Spectrum fi,Time/ch,Fit min,Fit max,Chi-sqr/x,Std Chi-sqr/x,Life-1,Std Life-1,Int-1,Std Int-1,Life-2,Std Life-2,Int-2,Std Int-2,LT_mean,Std LT_mean,Bkg,Std Bkg,T0,Std T0,Area(fit),Area(table),Unnamed: 28,Spectrum file
180_230.dat,0.005,1367,8284,1.038,0.017,0.1872,0.0012,96.9049,2.7598,0.2664,0.0346,3.0951,2.7598,0.1896,0.0001,8.5414,0.0355,1399.9838,0.0209,5735510.0,5735000.0,,
180_230.dat,0.005,1367,8284,1.077,0.017,0.1805,0.0044,74.9377,14.4739,0.2244,0.0125,25.0623,14.4739,0.1915,0.0001,8.5002,0.0352,1400.0055,0.023,5735070.0,5735000.0,,
180_230.dat,0.005,1367,8284,1.038,0.017,0.1872,0.0012,96.9049,2.7598,0.2664,0.0346,3.0951,2.7598,0.1896,0.0001,8.5414,0.0355,1399.9838,0.0209,5735510.0,5735000.0,,
180_230.dat,0.005,1367,8284,1.077,0.017,0.1805,0.0044,74.9378,14.4738,0.2244,0.0125,25.0622,14.4738,0.1915,0.0001,8.5002,0.0352,1400.0055,0.023,5735070.0,5735000.0,,
180_230.dat,0.005,1367,8284,1.07,0.017,0.1816,0.0085,50.8249,21.1971,0.2209,0.0084,49.1751,21.1971,0.2009,0.0001,8.497,0.0352,1400.0064,0.0242,5734530.0,5735000.0,,
180_230.dat,0.005,1367,8284,1.038,0.017,0.1872,0.0012,96.9049,2.7598,0.2664,0.0346,3.0951,2.7598,0.1896,0.0001,8.5414,0.0355,1399.9838,0.0209,5735510.0,5735000.0,,
180_230.dat,0.02,1367,8284,23.574,0.017,0.5901,0.0,*********,872.3445,0.59,0.0,*********,872.3445,0.161,0.0004,8.6462,0.0351,1380.6417,0.0168,5552390.0,5735000.0,,
180_230.dat,0.02,1367,8284,84.422,0.017,1.1859,0.0,*********,116.1735,1.1858,0.0,*********,116.1735,0.9345,0.0005,8.9649,0.0351,1395.2892,0.0087,5132910.0,5735000.0,,
180_230.dat,0.02,1367,8284,81.459,0.017,1.2333,0.0,*********,29.7968,1.2332,0.0,*********,29.7968,1.2959,0.0005,8.9475,0.0352,1395.2859,0.0088,5155510.0,5735000.0,,
180_230.dat,0.02,1367,8284,23.574,0.017,0.5901,0.0,*********,872.3445,0.59,0.0,*********,872.3445,0.161,0.0004,8.6462,0.0351,1380.6417,0.0168,5552390.0,5735000.0,,
180_230.dat,0.02,1367,8284,23.574,0.017,0.5901,0.0,*********,872.3445,0.59,0.0,*********,872.3445,0.161,0.0004,8.6462,0.0351,1380.6417,0.0168,5552390.0,5735000.0,,
180_230.dat,0.02,1367,8284,81.459,0.017,1.2333,0.0,*********,29.7968,1.2332,0.0,*********,29.7968,1.2959,0.0005,8.9475,0.0352,1395.2859,0.0088,5155510.0,5735000.0,,
180_230.dat,0.02,1367,8284,84.422,0.017,1.1859,0.0,*********,116.1735,1.1858,0.0,*********,116.1735,0.9345,0.0005,8.9649,0.0351,1395.2892,0.0087,5132910.0,5735000.0,,
,0.02,1368,8284,78.298,0.017,1.2855,0.0,*********,60.9172,1.2858,0.0,*********,60.9172,1.0151,0.0005,8.9488,0.0352,1395.5237,0.009,5173680.0,5735000.0,,180_230.dat      
,0.02,1357,8284,87.271,0.017,1.1858,0.0,*********,88.3193,1.1859,0.0,*********,88.3193,0.9344,0.0005,8.9773,0.0351,1395.2897,0.0087,5133030.0,5735000.0,,180_230.dat      
,0.02,1368,8284,78.298,0.017,1.2855,0.0,*********,60.9172,1.2858,0.0,*********,60.9172,1.0151,0.0005,8.9488,0.0352,1395.5237,0.009,5173680.0,5735000.0,,180_230.dat      
180_230.dat,0.02,1367,8284,33.463,0.017,0.6044,0.0,*********,1049.3289,0.6044,0.0,*********,1049.3289,1.2087,0.0004,8.5996,0.035,1380.3173,0.0162,5483870.0,5735000.0,,
180_230.dat,0.02,1367,8284,31.417,0.017,0.6243,0.0,*********,151.088,0.6244,0.0,*********,151.088,0.481,0.0004,8.6101,0.035,1380.1132,0.0097,5499100.0,5735000.0,,
180_230.dat,0.02,1367,8284,33.742,0.017,0.5996,0.0,*********,137.0501,0.5995,0.0,*********,137.0501,0.4713,0.0003,8.6317,0.0351,1380.4455,0.0161,5481990.0,5735000.0,,
